date,city,source,url,aqi,co,pm25,pm10,no2,o3,so2,year,month,day,day_of_week,is_weekend,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_lag_7,co_lag_1,co_lag_2,co_lag_3,co_lag_7,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_7,pm25_rolling_mean_7,aqi_rolling_mean_7,city_Beijing,city_Delhi,city_London,city_Los Angeles,city_Tokyo
2025-11-07 19:53:30.688663,Delhi,historical_simulation,simulated,0.5297221623950032,0.30755148741418775,0.5429640903294806,0.5520754840611997,0.5586084644360735,0.19726692985119948,0.5149725854070012,2025,11,7,4,0,0.5102663507789504,0.43140211070428613,0.5238414293690676,0.5980643960543459,0.3588100686498857,0.15377574370709385,0.39183673469387753,0.546938775510204,0.5355600345522603,0.37752457735181605,0.5344494261856773,0.6167989798856485,0.6636199351822811,0.6269974910903274,False,True,False,False,False
2025-11-08 19:53:30.688663,Delhi,historical_simulation,simulated,0.6334266637949603,0.48695652173913057,0.5632429764304224,0.6732300232611473,0.5404387325504099,0.2740358335863953,0.6410797132011808,2025,11,8,5,1,0.5297221623950032,0.5102663507789504,0.41038525963149086,0.6784291829517961,0.30755148741418775,0.3588100686498857,0.17142857142857143,0.420408163265306,0.5429640903294806,0.5355600345522603,0.37752457735181605,0.6026078729793098,0.6564735576564062,0.6163599845813637,False,True,False,False,False
2025-11-09 19:53:30.688663,Delhi,historical_simulation,simulated,0.8003446047813915,0.5894736842105264,0.7077043313726297,0.7962192445041445,0.7626855750055395,0.34788946249620406,0.7296499367355546,2025,11,9,6,1,0.6334266637949603,0.5297221623950032,0.49216452633538066,0.5319932998324959,0.48695652173913057,0.30755148741418775,0.39999999999999997,0.39183673469387753,0.5632429764304224,0.5429640903294806,0.5355600345522603,0.5664514006005511,0.6821168809833176,0.6637722910876225,False,True,False,False,False
2025-11-10 19:53:30.688663,Delhi,historical_simulation,simulated,0.5582956421853688,0.3514874141876431,0.5317757393772367,0.6706418110932739,0.49091513405716813,0.22593379896750682,0.6280050611556305,2025,11,10,0,0,0.8003446047813915,0.6334266637949603,0.5123394751535456,0.6100130281034805,0.5894736842105264,0.48695652173913057,0.3428571428571428,0.4857142857142856,0.7077043313726297,0.5632429764304224,0.5429640903294806,0.6510633046768953,0.6604611915109697,0.6514103318388076,False,True,False,False,False
2025-11-11 19:53:30.688663,Delhi,historical_simulation,simulated,0.4013568813267285,0.2416475972540046,0.31294475751717327,0.4402254037938603,0.27742078440062046,0.09134527786213176,0.34837621256853646,2025,11,11,1,0,0.5582956421853688,0.8003446047813915,0.6198771635957567,0.5238414293690676,0.3514874141876431,0.5894736842105264,0.5428571428571429,0.39183673469387753,0.5317757393772367,0.7077043313726297,0.5632429764304224,0.5344494261856773,0.6202488164045581,0.625137787155194,False,True,False,False,False
2025-11-12 19:53:30.688663,Delhi,historical_simulation,simulated,0.5446550362552948,0.3258581235697941,0.4800296162231089,0.4973626445631163,0.47208065588300463,0.21864561190403886,0.5191902150991142,2025,11,12,2,0,0.4013568813267285,0.5582956421853688,0.7929648241206032,0.41038525963149086,0.2416475972540046,0.3514874141876431,0.657142857142857,0.17142857142857143,0.31294475751717327,0.5317757393772367,0.7077043313726297,0.37752457735181605,0.6388577743925204,0.6464736632109986,False,True,False,False,False
2025-11-13 19:53:30.688663,Delhi,historical_simulation,simulated,0.6299447196496519,0.4430205949656752,0.6416848340257497,0.6396160272581333,0.5703523155329049,0.26124101629719604,0.6052298608182201,2025,11,13,3,0,0.5446550362552948,0.4013568813267285,0.5419691047831752,0.49216452633538066,0.3258581235697941,0.2416475972540046,0.39183673469387753,0.39999999999999997,0.4800296162231089,0.31294475751717327,0.5317757393772367,0.5355600345522603,0.6581238705437817,0.669020037464581,False,True,False,False,False
2025-11-14 19:53:30.688663,Delhi,historical_simulation,simulated,0.5568956852609663,0.3844393592677346,0.5216568631483691,0.6079022376568489,0.4638821183248393,0.2079562708776192,0.559257697174188,2025,11,14,4,0,0.6299447196496519,0.5446550362552948,0.37922948073701845,0.5123394751535456,0.4430205949656752,0.3258581235697941,0.26938775510204077,0.3428571428571428,0.6416848340257497,0.4800296162231089,0.31294475751717327,0.5429640903294806,0.6542557163552728,0.6741392952060216,False,True,False,False,False
2025-11-15 19:53:30.688663,Delhi,historical_simulation,simulated,0.5194199152846579,0.22334096109839824,0.4264324791246761,0.47904858631196146,0.40671393751384877,0.15758680028342947,0.4204976803036693,2025,11,15,5,1,0.5568956852609663,0.6299447196496519,0.5278243067187791,0.6198771635957567,0.3844393592677346,0.4430205949656752,0.36326530612244895,0.5428571428571429,0.5216568631483691,0.6416848340257497,0.4800296162231089,0.5632429764304224,0.6294188807742283,0.6526614053951703,False,True,False,False,False
2025-11-16 19:53:30.688663,Delhi,historical_simulation,simulated,0.5138559839184436,0.34416475972540056,0.5164740241043149,0.5343183828588278,0.537668956348327,0.19742888956372096,0.5913116828342471,2025,11,16,6,1,0.5194199152846579,0.5568956852609663,0.6162665177740556,0.7929648241206032,0.22334096109839824,0.3844393592677346,0.49387755102040815,0.657142857142857,0.4264324791246761,0.5216568631483691,0.6416848340257497,0.7077043313726297,0.594702570306316,0.5986894159177132,False,True,False,False,False
2025-11-17 19:53:30.688663,Delhi,historical_simulation,simulated,0.4581089812621151,0.24897025171624715,0.5004319032536713,0.4552632441109983,0.4506979836029249,0.14624962040692374,0.45297342893293957,2025,11,17,0,0,0.5138559839184436,0.5194199152846579,0.5405174018239345,0.5419691047831752,0.34416475972540056,0.22334096109839824,0.42857142857142844,0.39183673469387753,0.5164740241043149,0.4264324791246761,0.5216568631483691,0.5317757393772367,0.5890123512104783,0.579815111616049,False,True,False,False,False
2025-11-18 19:53:30.688663,Delhi,historical_simulation,simulated,0.5919664010338144,0.33318077803203666,0.5298013245033112,0.5913245749107231,0.5067582539330822,0.21070958599048484,0.5525094896668072,2025,11,18,1,0,0.4581089812621151,0.5138559839184436,0.5016564302996465,0.37922948073701845,0.24897025171624715,0.34416475972540056,0.24897959183673474,0.26938775510204077,0.5004319032536713,0.5164740241043149,0.4264324791246761,0.31294475751717327,0.6283809011753813,0.6157243039635362,False,True,False,False,False
2025-11-19 19:53:30.688663,Delhi,historical_simulation,simulated,0.5070715772848016,0.3258581235697941,0.5170910287524165,0.5515840513710972,0.4908043430090848,0.2068225528899686,0.5343736819907212,2025,11,19,2,0,0.5919664010338144,0.4581089812621151,0.4958868416154849,0.5278243067187791,0.33318077803203666,0.24897025171624715,0.383673469387755,0.36326530612244895,0.5298013245033112,0.5004319032536713,0.5164740241043149,0.4800296162231089,0.6351090998700658,0.6086439038905006,False,True,False,False,False
2025-11-20 19:53:30.688663,Delhi,historical_simulation,simulated,0.6715485677363775,0.519908466819222,0.6276171280490312,0.7209317563804345,0.6475736760469754,0.2866686911630732,0.6925347954449598,2025,11,20,3,0,0.5070715772848016,0.5919664010338144,0.43807928531546625,0.6162665177740556,0.3258581235697941,0.33318077803203666,0.2775510204081632,0.49387755102040815,0.5170910287524165,0.5298013245033112,0.5004319032536713,0.6416848340257497,0.6325552220081544,0.6164817106571179,False,True,False,False,False
2025-11-21 19:53:30.688663,Delhi,historical_simulation,simulated,0.32346184219972723,0.10251716247139592,0.35831516597425034,0.2863086852537431,0.20186128960779967,0.0,0.32517924926191477,2025,11,21,4,0,0.6715485677363775,0.5070715772848016,0.5768844221105528,0.5405174018239345,0.519908466819222,0.3258581235697941,0.3714285714285714,0.42857142857142844,0.6276171280490312,0.5170910287524165,0.5298013245033112,0.5216568631483691,0.6029018623892946,0.5725047845110333,False,True,False,False,False
2025-11-22 19:53:30.688663,Delhi,historical_simulation,simulated,0.593222772632637,0.3514874141876431,0.4980050183044712,0.6133407594273171,0.45889652116109014,0.23403178459358237,0.555040067482075,2025,11,22,5,1,0.32346184219972723,0.6715485677363775,0.48885166573608785,0.5016564302996465,0.10251716247139592,0.519908466819222,0.36326530612244895,0.24897959183673474,0.35831516597425034,0.6276171280490312,0.5170910287524165,0.4264324791246761,0.6158952760727033,0.5864086073860678,False,True,False,False,False
2025-11-23 19:53:30.688663,Delhi,historical_simulation,simulated,0.6210424294637088,0.5308924485125861,0.6226399572210111,0.700946826982931,0.5943939729669843,0.2750075918615244,0.6516237874314634,2025,11,23,6,1,0.593222772632637,0.32346184219972723,0.6594081518704635,0.4958868416154849,0.3514874141876431,0.10251716247139592,0.5795918367346937,0.383673469387755,0.4980050183044712,0.35831516597425034,0.6276171280490312,0.5164740241043149,0.6351688397030929,0.6066016108417358,False,True,False,False,False
2025-11-24 19:53:30.688663,Delhi,historical_simulation,simulated,0.547131883121545,0.2782608695652175,0.48336144132285797,0.4393080627723356,0.46920008863283835,0.11304787934001415,0.49472796288485865,2025,11,24,0,0,0.6210424294637088,0.593222772632637,0.29845523915875677,0.43807928531546625,0.5308924485125861,0.3514874141876431,0.11428571428571427,0.2775510204081632,0.6226399572210111,0.4980050183044712,0.35831516597425034,0.5004319032536713,0.6320698358648086,0.6233727590567582,False,True,False,False,False
2025-11-25 19:53:30.688663,Delhi,historical_simulation,simulated,0.47034963026778664,0.3588100686498857,0.5313644029451688,0.558693444287914,0.5269222246842454,0.20925194857779122,0.5693800084352594,2025,11,25,1,0,0.547131883121545,0.6210424294637088,0.5781872324585893,0.5768844221105528,0.2782608695652175,0.5308924485125861,0.39183673469387753,0.3714285714285714,0.48336144132285797,0.6226399572210111,0.4980050183044712,0.5298013245033112,0.6323536000716876,0.6004612065759133,False,True,False,False,False
2025-11-26 19:53:30.688663,Delhi,historical_simulation,simulated,0.4255510086869123,0.15377574370709385,0.4482333100242688,0.5309438783867902,0.3623975182805228,0.07822654114788946,0.46225221425558827,2025,11,26,2,0,0.47034963026778664,0.547131883121545,0.607035175879397,0.48885166573608785,0.3588100686498857,0.2782608695652175,0.5918367346938775,0.36326530612244895,0.5313644029451688,0.48336144132285797,0.6226399572210111,0.5170910287524165,0.6198530400107531,0.5851034333515923,False,True,False,False,False
2025-11-27 19:53:30.688663,Delhi,historical_simulation,simulated,0.47864168282001585,0.2782608695652175,0.48611739541771215,0.5457851456278872,0.39707511633060044,0.19775280898876396,0.5394348376212568,2025,11,27,3,0,0.4255510086869123,0.47034963026778664,0.530392704262051,0.6594081518704635,0.15377574370709385,0.3588100686498857,0.31020408163265306,0.5795918367346937,0.4482333100242688,0.5313644029451688,0.48336144132285797,0.6276171280490312,0.5941649118090715,0.5487614371792011,False,True,False,False,False
2025-11-28 19:53:30.688663,Delhi,historical_simulation,simulated,0.6665948740038768,0.4173913043478263,0.6009625272510386,0.6535399534777053,0.6104586749390649,0.2750075918615244,0.6642766765078025,2025,11,28,4,0,0.47864168282001585,0.4255510086869123,0.45077238042062173,0.29845523915875677,0.2782608695652175,0.15377574370709385,0.39999999999999997,0.11428571428571427,0.48611739541771215,0.4482333100242688,0.5313644029451688,0.35831516597425034,0.6382155711874784,0.6134047459644424,False,True,False,False,False
2025-11-29 19:53:30.688663,Delhi,historical_simulation,simulated,0.6386675281786202,0.43935926773455397,0.6252313767430382,0.6935425744520525,0.64003988477731,0.2839153760502075,0.6524673133698861,2025,11,29,5,1,0.6665948740038768,0.47864168282001585,0.404317885724921,0.5781872324585893,0.4173913043478263,0.2782608695652175,0.17142857142857143,0.39183673469387753,0.6009625272510386,0.48611739541771215,0.4482333100242688,0.4980050183044712,0.6613124841316067,0.6219661466258208,False,True,False,False,False
2025-11-30 19:53:30.688663,Delhi,historical_simulation,simulated,0.5599827697609305,0.4064073226544623,0.5042573320719016,0.5442780853782393,0.5231553290494128,0.22334244356716265,0.6115563053563897,2025,11,30,6,1,0.6386675281786202,0.6665948740038768,0.4593709287176625,0.607035175879397,0.43935926773455397,0.4173913043478263,0.31020408163265306,0.5918367346938775,0.6252313767430382,0.6009625272510386,0.48611739541771215,0.6226399572210111,0.6398210792000835,0.6104630324670496,False,True,False,False,False
2025-12-01 19:53:30.688663,Delhi,historical_simulation,simulated,0.8080982123626966,0.57116704805492,0.7961416642672041,0.8260655898830389,0.8116552182583646,0.37477477477477467,0.7549557148882327,2025,12,1,0,0,0.5599827697609305,0.6386675281786202,0.6542713567839197,0.530392704262051,0.4064073226544623,0.43935926773455397,0.46530612244897956,0.31020408163265306,0.5042573320719016,0.6252313767430382,0.6009625272510386,0.48336144132285797,0.6966037904924056,0.6596268419522157,False,True,False,False,False
2025-12-02 19:53:30.688663,Delhi,historical_simulation,simulated,0.8699834876875585,0.7102974828375288,0.88264571593106,0.9299872227500573,0.8765787724351872,0.4803725073387994,0.8654576128215942,2025,12,2,1,0,0.8080982123626966,0.5599827697609305,0.6253117439047088,0.45077238042062173,0.57116704805492,0.4064073226544623,0.489795918367347,0.39999999999999997,0.7961416642672041,0.5042573320719016,0.6252313767430382,0.5313644029451688,0.7603760622489059,0.7349144198061851,False,True,False,False,False
2025-12-03 19:53:30.688663,Delhi,historical_simulation,simulated,0.6887070141431547,0.5638443935926776,0.7254329315947513,0.7713855125642958,0.6288499889208952,0.3252151027431926,0.6393926613243357,2025,12,3,2,0,0.8699834876875585,0.8080982123626966,0.5437185929648242,0.404317885724921,0.7102974828375288,0.57116704805492,0.45306122448979586,0.17142857142857143,0.88264571593106,0.7961416642672041,0.5042573320719016,0.4482333100242688,0.8106994040951655,0.7844907454369628,False,True,False,False,False
2025-12-04 19:53:30.688663,Delhi,historical_simulation,simulated,0.6306267499461556,0.34416475972540056,0.5632018427872156,0.6315237689611113,0.46199867050742294,0.2426156493572224,0.5963728384647828,2025,12,4,3,0,0.6887070141431547,0.8699834876875585,0.8010050251256283,0.4593709287176625,0.5638443935926776,0.7102974828375288,0.6367346938775509,0.31020408163265306,0.7254329315947513,0.88264571593106,0.7961416642672041,0.48611739541771215,0.8246934599817792,0.8131234234782548,False,True,False,False,False
2025-12-05 19:53:30.688663,Delhi,historical_simulation,simulated,0.909505348553378,0.8054919908466822,0.9132080128336967,0.9314942829997052,0.8693773543097716,0.4816681850389715,0.887389287220582,2025,12,5,4,0,0.6306267499461556,0.6887070141431547,0.8651777405546252,0.6542713567839197,0.34416475972540056,0.5638443935926776,0.7918367346938773,0.46530612244897956,0.5632018427872156,0.7254329315947513,0.88264571593106,0.6009625272510386,0.8813790940454321,0.8588856654020681,False,True,False,False,False
2025-12-06 19:53:30.688663,Delhi,historical_simulation,simulated,0.7573766961016585,0.5052631578947369,0.8085640245156513,0.8147954001900206,0.6999778417903832,0.4079765158416843,0.7486292703500632,2025,12,6,5,1,0.909505348553378,0.6306267499461556,0.6772008189093618,0.6253117439047088,0.8054919908466822,0.34416475972540056,0.6285714285714286,0.489795918367347,0.9132080128336967,0.5632018427872156,0.7254329315947513,0.6252313767430382,0.9146616485206925,0.8812494505420193,False,True,False,False,False
2025-12-07 19:53:30.688663,Delhi,historical_simulation,simulated,0.6037762940627468,0.36613272311212824,0.6038007486323064,0.6144219113455427,0.5603811212054065,0.22301852414211965,0.6052298608182201,2025,12,7,6,1,0.7573766961016585,0.909505348553378,0.6169737576772754,0.5437185929648242,0.5052631578947369,0.8054919908466822,0.383673469387755,0.45306122448979586,0.8085640245156513,0.9132080128336967,0.5632018427872156,0.5042573320719016,0.9327329480114103,0.8894997734542479,False,True,False,False,False
2025-12-08 19:53:30.688663,Delhi,historical_simulation,simulated,0.7323210567879963,0.5308924485125861,0.7137509769240261,0.7914359663204796,0.6258586306226457,0.3347707257819617,0.7271193589202867,2025,12,8,0,0,0.6037762940627468,0.7573766961016585,0.9061604317885725,0.8010050251256283,0.36613272311212824,0.5052631578947369,0.8979591836734693,0.6367346938775509,0.6038007486323064,0.8085640245156513,0.9132080128336967,0.7961416642672041,0.9177755873172334,0.8752240097921867,False,True,False,False,False
2025-12-09 19:53:30.688663,Delhi,historical_simulation,simulated,0.8578146313446767,0.7102974828375288,0.7413516515157748,0.7560528126330963,0.7170396631952137,0.4206093734183621,0.7452551665963727,2025,12,9,1,0,0.7323210567879963,0.6037762940627468,0.7484087102177556,0.8651777405546252,0.5308924485125861,0.36613272311212824,0.5632653061224488,0.7918367346938773,0.7137509769240261,0.6038007486323064,0.8085640245156513,0.88264571593106,0.8921247965111937,0.8729315020321492,False,True,False,False,False
2025-12-10 19:53:30.688663,Delhi,historical_simulation,simulated,0.7935601981477494,0.6041189931350115,0.7654559664349471,0.8055237034367526,0.6892311101263018,0.38028140500050606,0.7604386334879796,2025,12,10,2,0,0.8578146313446767,0.7323210567879963,0.5891308393820958,0.6772008189093618,0.7102974828375288,0.5308924485125861,0.4081632653061224,0.6285714285714286,0.7413516515157748,0.7137509769240261,0.6038007486323064,0.7254329315947513,0.899390653703123,0.8926849391031494,False,True,False,False,False
2025-12-11 19:53:30.687883,Delhi,historical_simulation,simulated,0.7140498241079762,0.5308924485125861,0.6927316852453622,0.7335124332470596,0.7383115444272101,0.3431926308330802,0.7106706031210458,2025,12,11,3,0,0.7935601981477494,0.8578146313446767,0.722426949562628,0.6169737576772754,0.6041189931350115,0.7102974828375288,0.5918367346938775,0.383673469387755,0.7654559664349471,0.7413516515157748,0.7137509769240261,0.5632018427872156,0.9229057454784414,0.9084011279949687,False,True,False,False,False
2025-12-12 19:53:30.687883,Delhi,historical_simulation,simulated,0.7677866322061886,0.6151029748283756,0.6912097404467114,0.8439865019821119,0.7020828717039662,0.36570503087357015,0.7688738928722058,2025,12,12,4,0,0.7140498241079762,0.7935601981477494,0.8525590917550718,0.9061604317885725,0.5308924485125861,0.6041189931350115,0.7918367346938773,0.8979591836734693,0.6927316852453622,0.7654559664349471,0.7413516515157748,0.9132080128336967,0.8826037606224889,0.8817025420462153,False,True,False,False,False
2025-12-13 19:53:30.687883,Delhi,historical_simulation,simulated,0.8561992964319047,0.7835240274599544,0.9099173213771543,0.8904432722864726,0.8330378905384443,0.43664338495799165,0.8599746942218472,2025,12,13,5,1,0.7677866322061886,0.7140498241079762,0.7859296482412061,0.7484087102177556,0.6151029748283756,0.5308924485125861,0.6734693877551019,0.5632653061224488,0.6912097404467114,0.6927316852453622,0.7654559664349471,0.8085640245156513,0.9010036291948561,0.9003198690768429,False,True,False,False,False
2025-12-14 19:53:30.687883,Delhi,historical_simulation,simulated,0.8205542393567379,0.5894736842105264,0.736456747974168,0.869508239688104,0.7502769776202082,0.4162364611802814,0.7811050189793336,2025,12,14,6,1,0.8561992964319047,0.7677866322061886,0.7034803647868975,0.5891308393820958,0.7835240274599544,0.6151029748283756,0.5918367346938775,0.4081632653061224,0.9099173213771543,0.6912097404467114,0.6927316852453622,0.6038007486323064,0.925086249383933,0.9411589674923754,False,True,False,False,False
2025-12-15 19:53:30.687883,Delhi,historical_simulation,simulated,0.6243807882834375,0.4649885583524029,0.6355147875447329,0.6970481276414506,0.6063594061599822,0.2740358335863953,0.6457191058625051,2025,12,15,0,0,0.8205542393567379,0.8561992964319047,0.7592034245300577,0.722426949562628,0.5894736842105264,0.7835240274599544,0.6857142857142857,0.5918367346938775,0.736456747974168,0.9099173213771543,0.6912097404467114,0.7137509769240261,0.9108831040817239,0.9208239502816605,False,True,False,False,False
2025-12-16 19:53:30.687883,Delhi,historical_simulation,simulated,0.9523296719075313,0.8274599542334098,0.920776603183744,0.9647806572093175,0.8486594283181919,0.5095252555926713,0.9320961619569801,2025,12,16,1,0,0.6243807882834375,0.8205542393567379,0.8508840498790248,0.8525590917550718,0.4649885583524029,0.5894736842105264,0.8734693877551019,0.7918367346938773,0.6355147875447329,0.736456747974168,0.9099173213771543,0.7413516515157748,0.9434562480397867,0.9386297701405938,False,True,False,False,False
2025-12-17 19:53:30.687883,Delhi,historical_simulation,simulated,0.7064398018522509,0.5052631578947369,0.6330879025955329,0.6674638796972775,0.6905606027033014,0.3119344063164288,0.7140447068747363,2025,12,17,2,0,0.9523296719075313,0.6243807882834375,0.81392145914759,0.7859296482412061,0.8274599542334098,0.4649885583524029,0.657142857142857,0.6734693877551019,0.920776603183744,0.6355147875447329,0.736456747974168,0.7654559664349471,0.9194259002046087,0.9222170375930697,False,True,False,False,False
2025-12-18 19:53:30.687883,Delhi,historical_simulation,simulated,0.8063751884557399,0.6810068649885583,0.7624532104808522,0.8183992399174393,0.7708841125637047,0.36084623949792477,0.8038802193167439,2025,12,18,3,0,0.7064398018522509,0.9523296719075313,0.610496929089894,0.7034803647868975,0.5052631578947369,0.8274599542334098,0.5183673469387755,0.5918367346938775,0.6330879025955329,0.920776603183744,0.6355147875447329,0.6927316852453622,0.9320832773272397,0.9396103413063913,False,True,False,False,False
2025-12-19 19:53:30.687883,Delhi,historical_simulation,simulated,0.9739392634072798,0.8933638443935927,0.9720291226193903,0.9979359827015694,1.0,0.5255592671323008,1.0,2025,12,19,4,0,0.8063751884557399,0.7064398018522509,0.9505676530802161,0.7592034245300577,0.6810068649885583,0.5052631578947369,0.9224489795918365,0.6857142857142857,0.7624532104808522,0.6330879025955329,0.920776603183744,0.6912097404467114,0.9830637573367981,0.9784477220317437,False,True,False,False,False
2025-12-20 19:53:30.687883,Delhi,historical_simulation,simulated,0.7552588125493576,0.6224256292906181,0.7513882604582288,0.7971365855256691,0.6984267671172169,0.36570503087357015,0.7857444116406579,2025,12,20,5,1,0.9739392634072798,0.8063751884557399,0.6955890563930767,0.8508840498790248,0.8933638443935927,0.6810068649885583,0.5632653061224488,0.8734693877551019,0.9720291226193903,0.7624532104808522,0.6330879025955329,0.9099173213771543,0.9542840927759607,0.9594314039750326,False,True,False,False,False
2025-12-21 19:53:30.687883,Delhi,historical_simulation,simulated,0.8535429679086797,0.5528604118993137,0.7766031837439842,0.812960718146971,0.7862840682472855,0.4499240813847554,0.7722479966258962,2025,12,21,6,1,0.7552588125493576,0.9739392634072798,0.7992183137911781,0.81392145914759,0.6224256292906181,0.8933638443935927,0.7591836734693875,0.657142857142857,0.7513882604582288,0.9720291226193903,0.7624532104808522,0.736456747974168,0.9615723524052749,0.9656461963982607,False,True,False,False,False
2025-12-22 19:53:30.687883,Delhi,historical_simulation,simulated,0.7119319405556753,0.6114416475972542,0.773106824071408,0.8218392687481572,0.7846222025260359,0.3658669905860917,0.7444116406579502,2025,12,22,0,0,0.8535429679086797,0.7552588125493576,0.9729759910664435,0.610496929089894,0.5528604118993137,0.6224256292906181,0.9959183673469385,0.5183673469387755,0.7766031837439842,0.7513882604582288,0.9720291226193903,0.6355147875447329,0.986551070089759,0.9821400796629541,False,True,False,False,False
2025-12-23 19:53:30.687883,Delhi,historical_simulation,simulated,0.5888075238710605,0.37711670480549203,0.5821644523055407,0.6158962094158503,0.5806558830046532,0.22042716874177548,0.5356389708983551,2025,12,23,1,0,0.7119319405556753,0.8535429679086797,0.746212544202494,0.9505676530802161,0.6114416475972542,0.5528604118993137,0.693877551020408,0.9224489795918365,0.773106824071408,0.7766031837439842,0.7513882604582288,0.920776603183744,0.9250787819048044,0.9136556369316916,False,True,False,False,False
2025-12-24 19:53:30.687883,Delhi,historical_simulation,simulated,0.8608299231818509,0.7359267734553776,0.8758586648019414,0.9198309471546047,0.9037225792155994,0.4157505820427168,0.8975115984816532,2025,12,24,2,0,0.5888075238710605,0.7119319405556753,0.8481295365717476,0.6955890563930767,0.37711670480549203,0.6114416475972542,0.6163265306122447,0.5632653061224488,0.5821644523055407,0.773106824071408,0.7766031837439842,0.6330879025955329,0.9691518437205967,0.9427414064771796,False,True,False,False,False
2025-12-25 19:53:30.687883,Delhi,historical_simulation,simulated,0.5002153779883697,0.3478260869565218,0.5088643001110608,0.4827834747567409,0.42211389319742953,0.17021965786010723,0.5040067482075073,2025,12,25,3,0,0.8608299231818509,0.5888075238710605,0.7012841987716361,0.7992183137911781,0.7359267734553776,0.37711670480549203,0.6816326530612242,0.7591836734693875,0.8758586648019414,0.5821644523055407,0.773106824071408,0.7624532104808522,0.9231148348940362,0.885063534248984,False,True,False,False,False
2025-12-26 19:53:30.687883,Delhi,historical_simulation,simulated,0.8121544978103239,0.633409610983982,0.7686232569618691,0.8031975887036006,0.7511633060048747,0.42222897054357716,0.7709827077182622,2025,12,26,4,0,0.5002153779883697,0.8608299231818509,0.5736087846640612,0.9729759910664435,0.3478260869565218,0.7359267734553776,0.420408163265306,0.9959183673469385,0.5088643001110608,0.8758586648019414,0.5821644523055407,0.9720291226193903,0.8861881506041188,0.8545846773920863,False,True,False,False,False
2025-12-27 19:53:30.687883,Delhi,historical_simulation,simulated,0.8103955775719722,0.6517162471395881,0.8069598124305869,0.7948104707925172,0.7643474407267893,0.3759084927624253,0.7743568114719527,2025,12,27,5,1,0.8121544978103239,0.5002153779883697,0.8556858365903593,0.746212544202494,0.633409610983982,0.3478260869565218,0.820408163265306,0.693877551020408,0.7686232569618691,0.5088643001110608,0.8758586648019414,0.7513882604582288,0.8962767149065817,0.8649719691897776,False,True,False,False,False
2025-12-28 19:53:30.687883,Delhi,historical_simulation,simulated,0.8597889295713979,0.6700228832951947,0.7854880506766484,0.8452642269763785,0.8584090405495235,0.448466443972062,0.9126950653732602,2025,12,28,6,1,0.8103955775719722,0.8121544978103239,0.48174204355108885,0.8481295365717476,0.6517162471395881,0.633409610983982,0.38775510204081626,0.6163265306122447,0.8069598124305869,0.7686232569618691,0.5088643001110608,0.7766031837439842,0.8978896903983152,0.8661486545887348,False,True,False,False,False
2025-12-29 19:53:30.687883,Delhi,historical_simulation,simulated,0.8327948883624094,0.7066361556064076,0.8424581465180371,0.9236641221374046,0.8529802791934411,0.48458345986435863,0.8291859974694221,2025,12,29,0,0,0.8597889295713979,0.8103955775719722,0.8052112413921461,0.7012841987716361,0.6700228832951947,0.6517162471395881,0.7061224489795916,0.6816326530612242,0.7854880506766484,0.8069598124305869,0.7686232569618691,0.773106824071408,0.9104798602087906,0.8889181933145335,False,True,False,False,False
2025-12-30 19:53:30.687883,Delhi,historical_simulation,simulated,0.7419771699332328,0.5894736842105264,0.7255151988811649,0.7969727746289683,0.7423000221582094,0.3362283631946554,0.6794601433994095,2025,12,30,1,0,0.8327948883624094,0.8597889295713979,0.8033873069048949,0.5736087846640612,0.7066361556064076,0.6700228832951947,0.7265306122448978,0.420408163265306,0.8424581465180371,0.7854880506766484,0.8069598124305869,0.5821644523055407,0.9365040249712503,0.9177740358280416,False,True,False,False,False
2025-12-31 19:53:30.687883,Delhi,historical_simulation,simulated,0.7927704788570609,0.6224256292906181,0.7694047961827979,0.7314156537692887,0.761466873476623,0.4134831460674157,0.7722479966258962,2025,12,31,2,0,0.7419771699332328,0.8327948883624094,0.854606365159129,0.8556858365903593,0.5894736842105264,0.7066361556064076,0.7469387755102039,0.820408163265306,0.7255151988811649,0.8424581465180371,0.7854880506766484,0.8758586648019414,0.9171781889869618,0.9049522225152663,False,True,False,False,False
2026-01-01 19:53:30.687883,Delhi,historical_simulation,simulated,0.8168928135544548,0.7322654462242564,0.7337007938793139,0.8057202765127937,0.7590294704187901,0.4413402166211154,0.7456769295655841,2026,1,1,3,0,0.7927704788570609,0.7419771699332328,0.8266145542527453,0.48174204355108885,0.6224256292906181,0.5894736842105264,0.7877551020408162,0.38775510204081626,0.7694047961827979,0.7255151988811649,0.8424581465180371,0.5088643001110608,0.9579954299027734,0.96461152475435,False,True,False,False,False
2026-01-02 19:53:30.687883,Delhi,historical_simulation,simulated,1.0,0.8970251716247142,0.9999999999999999,1.0,0.9684245512962553,0.5347909707460268,0.9924082665541964,2026,1,2,4,0,0.8168928135544548,0.7927704788570609,0.7324399776661084,0.8052112413921461,0.7322654462242564,0.6224256292906181,0.657142857142857,0.7061224489795916,0.7337007938793139,0.7694047961827979,0.7255151988811649,0.7686232569618691,0.9999999999999999,1.0,False,True,False,False,False
